48.0, 36.0, 12.0, 48.0, 16.0, 24.0, 184.0, 76.66666666666667, 0.5111111111111111
48.0, 36.0, 12.0, 48.0, 12.0, 48.0, 204.0, 85.0, 0.5666666666666667
48.0, 36.0, 12.0, 48.0, 12.0, 24.0, 180.0, 75.0, 0.5
48.0, 36.0, 12.0, 32.0, 48.0, 48.0, 224.0, 93.33333333333333, 0.6222222222222222
48.0, 36.0, 12.0, 32.0, 48.0, 24.0, 200.0, 83.33333333333333, 0.5555555555555556
48.0, 36.0, 12.0, 32.0, 24.0, 48.0, 200.0, 83.33333333333333, 0.5555555555555556
48.0, 36.0, 12.0, 32.0, 24.0, 24.0, 176.0, 73.33333333333333, 0.4888888888888889
48.0, 36.0, 12.0, 32.0, 16.0, 48.0, 192.0, 80.0, 0.5333333333333333
48.0, 36.0, 12.0, 32.0, 16.0, 24.0, 168.0, 70.0, 0.4666666666666667
48.0, 36.0, 12.0, 32.0, 12.0, 48.0, 188.0, 78.33333333333333, 0.5222222222222223
48.0, 36.0, 12.0, 32.0, 12.0, 24.0, 164.0, 68.33333333333333, 0.45555555555555555
48.0, 36.0, 12.0, 24.0, 48.0, 48.0, 216.0, 90.0, 0.6
48.0, 36.0, 12.0, 24.0, 48.0, 24.0, 192.0, 80.0, 0.5333333333333333
48.0, 36.0, 12.0, 24.0, 24.0, 48.0, 192.0, 80.0, 0.5333333333333333
48.0, 36.0, 12.0, 24.0, 24.0, 24.0, 168.0, 70.0, 0.4666666666666667
48.0, 36.0, 12.0, 24.0, 16.0, 48.0, 184.0, 76.66666666666667, 0.5111111111111111
48.0, 36.0, 12.0, 24.0, 16.0, 24.0, 160.0, 66.66666666666667, 0.4444444444444444
48.0, 36.0, 12.0, 24.0, 12.0, 48.0, 180.0, 75.0, 0.5
48.0, 36.0, 12.0, 24.0, 12.0, 24.0, 156.0, 65.0, 0.43333333333333335
48.0, 18.0, 48.0, 96.0, 48.0, 48.0, 306.0, 127.5, 0.85
48.0, 18.0, 48.0, 96.0, 48.0, 24.0, 282.0, 117.5, 0.7833333333333333
48.0, 18.0, 48.0, 96.0, 24.0, 48.0, 282.0, 117.5, 0.7833333333333333
48.0, 18.0, 48.0, 96.0, 24.0, 24.0, 258.0, 107.5, 0.7166666666666667
48.0, 18.0, 48.0, 96.0, 16.0, 48.0, 274.0, 114.16666666666667, 0.7611111111111111
